Residence Inn by Marriott,40.4541724,-79.9547409,30
Remnant City,40.377988,-79.987519,4
"John Hancock Contracting, Inc",40.483367,-80.002913,4
KD's Klean Ups,40.438355,-80.001983,4
The Grout Medic,40.4406248,-79.9958864,3
Steel City Garage Doors,40.461385,-79.92364,4
Boehmer Heating & Cooling,40.414428,-80.011614,13
Metro Heating & Cooling Corp,40.4221525,-80.0293603,4
Phillips Heating & Ac Company,40.421937,-79.986435,4
SamSon Heating & Cooling,40.488639,-80.039423,5
"Wahl Htg & Clg, Inc.",40.404519,-80.083211,6
Absolute Safeguard,40.413914,-80.048652,4
Compass Self Storage,40.4579073,-79.90920782,8
A.R Building,40.4764003,-79.9213837,3
Amberson Apartments,40.4530429,-79.9424203,4
Carson Street Commons,40.4277473,-79.9689765,4
City View Apartments,40.4403121,-79.9865727,8
City Vista,40.42638632,-80.03787213,4
Emerald Gardens,40.4486682,-80.0773466,3
Fifth Neville Apts,40.4473013,-79.9466807,5
Franklin West,40.4572797,-79.9225533,9
Kamin Realty,40.4552551,-79.9212929,4
Kefalos & Associates Real Estate,40.4382852,-79.8921624,4
Morgan at North Shore,40.4489033,-80.0000313,3
Motheral,40.4501457,-79.9142223,4
Mozart Management,40.455665,-79.937836,35
Penn-Garrison,40.4440234,-79.9977606,3
Royal York Apartments,40.452917,-79.9537299,4
The Brix at 26,40.426781,-79.9686809,11
The Cork Factory Lofts,40.4546876,-79.9832404,11
The Docks,40.4859093,-79.8752334,4
Yovi's,40.44130908,-80.00280082,32
Boardwalk on Carson,40.4289338,-79.9830046,4
Dormont Dogs,40.3955087,-80.0351502,40
Feeney's Weenies,40.40540107,-80.03012214,15
Frankfurters,40.4966341,-80.0575037,3
Jim's Famous Sauce,40.359231,-79.873975,17
Joe's Hot Dog Cart,40.4417476,-79.9415526,3
Lock & Dam Dog Shop,40.4880368,-79.9199659,6
Nathan's Famous,40.439226,-80.0017249,5
Original Hot Dog Shop,40.442147,-79.956513,187
Station Street Hot Dogs,40.460424,-79.919386,104
Steves New York Hotdog Shop,40.455929,-80.0065429,6
Wiener World,40.44223445,-79.99713541,22
Franktuary,40.4410869,-80.0033104,16
Top Shabu-Shabu & Lounge,40.4412353,-79.9581511,47
Elite Coach Limousine,40.4549474,-79.9787412,3
First Class Limousine Service,40.4027249,-79.904308,12
Voyager Jet Center,40.3503957,-79.9269821,3
Inn On the Mexican War Streets,40.454581,-80.01316,14
Morning Glory Inn,40.4277334,-79.9755007,13
The Parador Inn,40.4514759,-80.017955,37
The Priory Hotel,40.4523049,-79.9981599,44
Mansions on Fifth,40.4480093,-79.9383971,49
Choderwood,40.4852665,-79.9081962,5
The Mansion at Maple Heights,40.4476977,-79.9312559,15
Gateway Clipper Fleet,40.4358862,-80.0084868,52
Zipcar,40.439152,-79.9978538,8
Avis,40.4522482,-79.9508471,5
Avis Rent A Car,40.4432268,-80.0048354,8
Budget Truck Rental,40.4543286,-79.951918,5
Dollar Car Rental,40.4383316,-79.99745941,13
Enterprise Rent-A-Car,40.409116,-79.897415,4
Enterprise Rent-A-Car,40.427573,-80.054076,4
Enterprise Rent-A-Car,40.45629,-79.947667,21
Enterprise Rent-A-Car,40.4446866,-79.9933748,13
Hertz Rent A Car,40.4579188,-79.9343032,9
Avalon Motel,40.499398,-80.07249,8
Best Western - Parkway Center Inn,40.4244926,-80.0416254,13
Brewers Hotel,40.4614918,-79.9678246,4
Clarion Hotel,40.43777881,-79.99239908,8
Courtyard Pittsburgh Downtown,40.4443613,-79.9965067,43
Courtyard Pittsburgh Shadyside,40.4560895,-79.9396789,20
Courtyard Pittsburgh West Homestead/Waterfront,40.403833,-79.921109,14
Days Inn Pittsburgh,40.4193308,-80.0302799,22
Double Tree Hotel,40.41867077,-80.05904675,5
DoubleTree by Hilton Hotel & Suites Pittsburgh Downtown,40.44072416,-79.99406471,67
Embassy Suites by Hilton Pittsburgh Downtown,40.44137126,-79.9981433,13
Extended Stay America - Pittsburgh - Carnegie,40.417419,-80.088557,11
Fairmont Pittsburgh,40.441487,-80.0016733,69
Hampton Inn & Suites Pittsburgh-Downtown,40.4471342,-79.9923729,42
Hampton Inn & Suites Pittsburgh/Waterfront-West Homestead,40.4070418,-79.9199905,13
Hampton Inn Pittsburgh University/Medical Center,40.4363985,-79.9632833,23
Hampton Inn Pittsburgh/Greentree,40.4193375,-80.0537975,28
Hilton Garden Inn Pittsburgh University Place,40.4394295,-79.9594009,46
Holiday Inn,40.4461088,-79.9546865,23
Homewood Suites,40.4480265,-79.9903671,8
Motel 6,40.40386601,-80.04081757,14
Omni William Penn Hotel,40.440592,-79.996589,182
Pittsburgh Marriott City Center,40.43987189,-79.99209321,64
Quality Inn University Center,40.4362777,-79.9580185,38
Quality Suites,40.417411,-80.065118,13
Radisson Hotel Pittsburgh Green Tree,40.4185514,-80.0586583,15
Renaissance Pittsburgh Hotel,40.4438005,-80.0023331,112
Residence Inn Pittsburgh North Shore,40.4479853,-80.0060109,30
Shadyside Inn All Suites Hotel,40.44868605,-79.93399573,45
Sheraton Pittsburgh Hotel at Station Square,40.4346901,-80.006389,111
SpringHill Suites Marriott,40.4485641,-80.0046163,37
SpringHill Suites Pittsburgh Bakery Square,40.457169,-79.915434,27
SpringHill Suites Pittsburgh Southside Works,40.42697202,-79.96233342,32
"The Westin Convention Center, Pittsburgh",40.4441681,-79.994852,91
The Westin Hotel,40.4441681,-79.994852,5
Wyndham Garden Hotel - University Place,40.439424,-79.959407,9
Wyndham Grand Pittsburgh Downtown,40.441727,-80.00645,180
Wyndham Pittsburgh University Center,40.44594082,-79.95482403,41
ACE Hotel Pittsburgh,40.4613439,-79.9263579,22
Clarion Hotel,40.420382,-80.0565098,16
Crowne Plaza Pittsburgh West - Green Tree,40.421601,-80.058565,19
DoubleTree by Hilton Hotel Pittsburgh - Green Tree,40.4183438,-80.0591312,45
Hilton Garden Inn,40.440281,-80.00141613,4
Holiday Inn Express & Suites Pittsburgh North Shore,40.4485989,-80.0043748,6
Holiday Inn Express & Suites Pittsburgh West - Greentree,40.4244987,-80.0415536,17
Holiday Inn Express & Suites Pittsburgh-South Side,40.4298415,-79.9890098,47
Holiday Inn Express Pittsburgh E - Waterfront Dr,40.414038,-79.9039635,4
Hotel Indigo Pittsburgh East Liberty,40.46232085,-79.92491222,22
Hyatt House Pittsburgh South Side,40.4283373,-79.9638932,43
Hyatt House Pittsburgh/ Bloomfield/ Shadyside,40.4567518,-79.9392041,10
Hyatt Place Pittsburgh/North Shore,40.4466866,-80.0089281,38
Duquesne Incline,40.4398652,-80.017598,230
ExecuCar,40.4543466,-80.0283415,11
Pittsburgh Black Car,40.44051438,-80.00247316,7
Port Authority of Allegheny County,40.458139,-79.928437,44
Historic Sunnyledge Hotel of Shadyside,40.44756131,-79.93733237,8
Tony Williams Car Service LLC,40.4425364,-80.0023016,44
Lyft,40.4392068,-80.0035103,15
Designated Driver Limousine Service,40.3923141,-80.0295509,6
Yellow Cab,40.451974,-80.029424,126
Engine House 25,40.462505,-79.967866,3
Bike the Burgh Tours,40.4358038,-79.9975292,10
"Brewery, Bits and Bites Tour",40.4618664,-79.9485971,8
Burgh Bits & Bites,40.4406248,-79.9958864,11
Just Ducky Tours,40.4330076,-80.0045618,61
Molly's Trolleys,40.456693,-80.017448,5
Segway In Paradise,40.4330076,-80.0045618,16
The Pittsburgh Tour Company,40.4281222,-79.9659177,9
Three Rivers Regatta,40.4280397,-80.0435444,5
SuperShuttle,40.4543466,-80.0283415,66
Greyhound Bus Lines,40.445624,-79.994141,37
Megabus,40.44577824,-79.99631584,37
Amazing Journeys,40.388617,-80.062051,11
Hotel Monaco,40.4416258,-79.9963308,64
Pittsburgh Hilton,40.441727,-80.00645,15
Jozsa Corner,40.3513965,-80.026019,30
Sree's Indian Truck,40.44170511,-79.94161963,5
Everest Ethnic Restaurant,40.36767991,-79.98418686,15
All India,40.4521894,-79.9525714,93
Bayleaf Indian Cusine,40.4366975,-79.9545605,6
Billu's Indian Grill,40.420335,-80.030114,6
Bombay Curry House,40.4385518,-79.9547418,3
Cafe Delhi,40.40804317,-80.08732259,83
Coriander India Grill,40.4326795,-79.92303662,111
Curry Leaf Indian Bistro,40.43766,-80.000574,4
India Palace Cuisine,40.4440267,-80.0027274,26
Indian Spices,40.443358,-80.002168,49
Maharaja Restaurant,40.420335,-80.030114,10
Mezbaan Indian Cuisine,40.4376677,-80.0004885,14
Namaste India,40.420335,-80.030114,32
People's Indian Restaurant,40.464942,-79.9412135,74
Prince of India,40.4416275,-79.95859528,66
Tamarind,40.4511441,-79.9519468,181
Tamarind Savoring India,40.3905629,-80.0724221,101
Tandoor Indian Grill,40.4517965,-79.9527148,26
Taste of India,40.4657149,-79.953504,88
The Mintt,40.4011013,-80.042451,79
Jerry Kitman Fine Furniture,40.481221,-79.974382,4
Piper's Pub,40.4284268,-79.9794308,269
Molly Brannigans,40.380923,-80.044674,7
17th Street Cafe,40.4293613,-79.9817741,32
Aracri's Greentree Inn,40.4168413,-80.0454066,15
Big Jim's Restaurant & Bar,40.4270451,-79.9496055,130
Bado's Pizza Grill and Ale House,40.3886105,-80.0499034,93
Gran Canal Caffe,40.4947213,-79.9317787,25
Adolfo's Restaurant,40.4607765,-79.9478367,34
Circolo Woodfired,40.4282768,-79.9761227,25
Nipper's Pizzeria,40.388527,-80.0495449,7
Franks Pizza & Chicken,40.4867289,-79.973769,11
Pizza Hut,40.3919558,-79.9874081,6
Pizza Hut,40.4563367,-80.0071993,9
Pizza Hut,40.3954394,-80.0657414,3
Pizza Hut,40.4538704,-79.9495591,5
Angelina's Pizzeria,40.3894573,-80.0413122,3
Aiello's Pizza,40.4332453,-79.9232555,152
Angelina's Pizzeria,40.3979659,-80.026,25
Antoon's Pizza,40.4401579,-79.95612,17
Bella Notte,40.4508375,-79.9839077,92
Bellisario's Pizza Palace,40.3830261,-80.0153449,21
Cafe Milano,40.4430956,-80.0026254,52
Carbonara's Restaurant,40.367905,-80.0366279,41
Del's Bar and Ristorante DelPizzo,40.462989,-79.9521014,93
DiCarlo's Original Pizza,40.3922377,-79.997446,10
Disanto Pizza,40.4330076,-80.0045618,7
Doughboy's Pizza,40.47081,-80.06065,25
Eddie's Pizza Haus,40.4852541,-79.9259754,8
Fiori's Pizzaria,40.405245,-80.018538,189
Genoa Pizza & Bar,40.4388711,-80.0038533,25
Gino Bros. Pizzeria,40.49486,-79.9226149,12
Homestead Capri Pizza,40.4067047,-79.9105266,4
Il Pizzaiolo,40.380192,-80.044459,194
Italian Village Pizza,40.48813,-79.886946,21
Krazy Brothers Pizza N Pasta,40.3979659,-80.026,9
La Tavola Italiana,40.426784,-80.005652,90
Little Nipper's Pizza II,40.45063174,-79.9510332,33
Mama Lena's II,40.4729536,-80.0744038,12
Minutello's Restaurant & Lounge,40.4588237,-79.9223818,8
Perrino's Pizzeria & Market,40.3884999,-79.9124964,3
Pizza Romano,40.4408936,-79.958097,13
Pizza Taglio,40.4603426,-79.9250006,66
Potenza Pizza and Pasta,40.4528463,-79.9493314,27
Sonny & Jo's,40.402098,-80.041467,6
Vincent's of Greentree,40.42104204,-80.05010696,52
Vocelli Pizza,40.4720853,-79.9590023,6
Giovanni's Pizza & Pasta,40.44340093,-80.00249847,103
Napoli Pizzeria,40.434399,-79.9229828,41
Aprimo Pizza,40.4116356,-79.9899556,6
Pizza Amier,40.4296522,-79.9232478,29
R&B's Pizza Place,40.437521,-80.0005795,26
Asian Garden,40.359115,-80.029173,12
Sushi Boat,40.4415702,-79.9573067,46
Fukuda,40.4608399,-79.9477607,55
Teppanyaki Kyoto,40.4757439,-79.9204743,114
Umi,40.4571033,-79.9296345,112
Little E's Jazz Club,40.4436406,-79.9963117,11
Hot Rod Body Piercing Co.,40.441969,-79.957228,22
SIX16 Body Piercing,40.472074,-79.9596771,18
Ace Lock,40.4605003,-79.9256896,10
City Locksmith Pittsburgh,40.459027,-79.926991,3
Squirrel Hill Locksmith,40.4406248,-79.9958864,13
In The Kitchen,40.4503311,-79.9855951,17
Crate,40.3938064,-80.0659731,6
Sur La Table,40.4279908,-79.9662964,22
Soba,40.4571033,-79.9296345,237
Ginza Korean & Japanese Restaurant,40.440304,-79.956279,13
Tokyo Japanese Steak House,40.464139,-79.9530141,11
Green Pepper,40.434176,-79.922987,106
Korea Garden,40.4366464,-79.9546926,73
Nak Won Garden,40.4565667,-79.936316,50
Little Tokyo Bistro,40.4281728,-79.97535,89
Oishii Bento,40.4418899,-79.9571545,183
Sushi Kim Restaurant,40.4464777,-79.9916741,110
Pure & Simple Bistro,40.4417703,-80.0870155,3
Milky Way,40.433088,-79.9232521,14
Quest Diagnostics,40.42828018,-79.92469389,3
Allegheny HYP Club,40.4416818,-79.9963339,3
Pittsburgh's Bridges and Tunnels,40.4443735,-79.9418166,6
Point State Park Fountain,40.4418551,-80.01258727,24
Rachel Carson Bridge,40.4442406,-79.9986026,7
Andy Warhol Bridge,40.44517006,-80.00107989,10
Fort Pitt Blockhouse,40.4411422,-80.00829052,3
Fort Pitt Tunnel,40.43320656,-80.02195081,16
Hot Metal Bridge,40.42829706,-79.96042504,12
Monongahela Incline,40.43227313,-80.00415762,93
Patrick T Fagan Overlook,40.43852054,-80.01913548,3
Points of View,40.4386757,-80.020053,5
PPG Fountain,40.4394152,-80.0031043,5
Rivers of Steel National Heritage Area,40.4088063,-79.8781602,9
Roberto Clemente Bridge,40.44450461,-80.00293612,16
Smithfield Street Bridge,40.43630832,-80.00117398,6
Southwestern Pennsylvania World War II Memorial,40.445641,-80.013431,3
U.S. Steel Tower,40.44150505,-79.99519508,3
West End Overlook,40.44629388,-80.03376961,5
Bea Taco Town,40.4374166,-80.0001443,3
Aji Picante,40.4375577,-79.92282,40
Rivas Nicaraguan Restaurant,40.4286724,-79.9934064,7
Roberta Weissburg Leathers,40.4509697,-79.9348786,4
Bisou,40.4333693,-79.9230685,5
Shab's Market,40.43952083,-80.00021717,8
Braddock Carnegie Library,40.4018439,-79.8654619,3
Brentwood Library,40.3749316,-79.9749959,6
Carnegie Free Library,40.4068423,-80.0858661,4
Carnegie Library - Mount Washington Branch,40.433817,-80.010513,4
Carnegie Library of Homestead,40.4070139,-79.902948,5
Carnegie Library of Pittsburgh,40.4417491,-79.9971122,5
Carnegie Library of Pittsburgh,40.4286314,-79.9742244,4
Carnegie Library of Pittsburgh,40.467605,-79.959082,4
Carnegie Library of Pittsburgh - East Liberty,40.4609626,-79.9265025,4
"Carnegie Library of Pittsburgh, Main Library",40.443628,-79.950626,45
"Carnegie Library of Pittsburgh, Squirrel Hill",40.4384436,-79.9227127,16
Dormont Public Library,40.394167,-80.0359579,3
Hillman Library,40.44270427,-79.95407112,4
Mt Lebanon Public Library,40.377009,-80.045264,6
Pittsburgh Toy Lending Library,40.45651,-79.938136,4
Lighting by Erik Inc,40.390935,-80.039142,6
Aerie,40.427953,-79.966782,5
The Pussycat,40.4378344,-79.9204896,4
Victoria's Secret,40.4078303,-79.9177191,5
Victoria's Secret Stores,40.4513552,-79.9335816,3
Eden,40.4511828,-79.9344645,120
Canton Avenue,40.4097305,-80.0300526,6
City of Pittsburgh,40.44021415,-79.99818977,18
Mount Washington,40.43315543,-80.01720428,57
Pittsburgh Skyline,40.4475255,-79.9933976,7
Pittsburgh Vintage Mixer,40.4464761,-79.9926125,7
Strip District,40.4475255,-79.9933976,54
Venture Outdoors Festival,40.4425081,-80.0074453,8
West End - Elliott Overlook,40.4456598,-80.0340949,16
Yelp Gets Glam @ Dean of Shadyside,40.4558761,-79.9381788,5
Sears Carpet Cleaning & Air Duct Cleaning,40.49577678,-79.92464125,7
Appliance Service Center,40.4149353,-79.9878346,8
Pittsburgh Center for Creative Reuse,40.4499631,-79.8983409,14
Pittsburgh CLO,40.4430419,-79.9986943,20
U-Haul At Washington Blvd,40.4646159,-79.9063384,11
U-Haul Moving & Storage of Pittsburgh,40.4583592,-79.97178,7
Construction Junction,40.44961692,-79.89885561,34
Honest Abe Carpet and Upholstery Care,40.48080484,-80.07922549,9
Perfect Carpet Cleaning Inc,40.4083044,-79.9919995,6
Rainbow's End Child Academy,40.4286039,-79.9243826,3
Habitat for Humanity of Greater Pittsburgh ReStore,40.4152485,-79.8542495,6
Pittsburgh  Banjo Club,40.4518259,-80.000797,5
Society of St Vincent De Paul,40.366735,-80.013733,6
Apple Store Shadyside,40.4510496,-79.93333,45
Duds'n Suds,40.4559349,-79.937173,4
Footer's Dry Cleaners & Tailors,40.4327086,-79.9248669,12
Four Seasons Dry Cleaners,40.4373791,-79.9231677,23
Ianni's Tailoring and Cleaning Shop,40.429612,-79.9228391,4
Northumberland Cleaning & Tailoring,40.4417098,-79.9206695,4
Rockys Tailor Shop,40.458876,-79.9433712,21
Rossi Tailoring & Cleaners,40.36882468,-80.08435366,3
Strong II Dry Cleaners,40.4378177,-79.9973927,6
Suburban Dry Cleaners,40.3886283,-80.0492732,3
Thrifty Cleaners,40.4523244,-79.9521152,18
ZIPS Dry Cleaners - Pittsburgh,40.4017064,-80.041801,19
Zoom Dry Cleaners,40.4152277,-79.9237202,10
Shadyside Valet,40.458548,-79.9246736,11
Able Laundromaxx,40.427386,-79.938052,3
Bloomfield Laundry,40.463215,-79.951345,3
Bram Cleaning & Tailoring,40.4311046,-80.0073375,3
Colonial Cleaners,40.4289958,-79.9242328,3
Diamond Dry Cleaners,40.480908,-79.953732,3
Dirty Frank's Laundromat,40.427178,-79.973345,3
Econowash Laundry,40.4572909,-79.9252009,6
Footer's Dry Cleaners & Tailors,40.4555861,-79.9313089,7
Galardi's 30 Minute Cleaners,40.4410371,-80.0032181,8
Laundry Factory,40.4575541,-79.9290894,59
Laundry Room Towne Cleaners,40.4259205,-79.8893553,3
Liberty Launderette & Dry Cleaners,40.463215,-79.951345,3
Lord Duncan Cleaners,40.4293742,-79.9220432,7
Model Cleaners,40.3923379,-80.0662223,3
My Cleaner,40.48843,-79.899029,3
Nu-Life Cleaners & Shirt Laundry,40.432826,-79.927,9
Owen's Dry Cleaners,40.4524688,-79.9296937,10
Pfennig's Cleaners Inc,40.454859,-79.999162,4
Pittsburgh Dry Cleaners & Furriers,40.4410049,-79.88591,3
Regency Cleaners,40.432478,-79.894158,7
Sip N Spin,40.4066271,-80.0285108,13
Snow White Laundress,40.4505333,-79.9345149,3
Strong II Dry Cleaners,40.455514,-79.889315,7
The Laundry Basket,40.397846,-80.036197,3
The Square Wash,40.4324337,-79.8937358,5
Ninja Electronics,40.440583,-80.000769,3
Allegheny Cemetery,40.4750162,-79.9573738,7
Homewood Cemetery,40.4418409,-79.907282,5
N Stuff Music,40.4958388,-79.8574779,11
Prosperity Cleaners,40.365248,-79.98249,3
Blue Screen Computer Repair,40.36263305,-80.02964751,6
MacOutfitters,40.4380697,-79.9982823,3
William Penn Jewelers & Engravers,40.4362887,-79.9226996,8
Greenfield Jewelers,40.42248086,-79.92866183,4
L J Marks Jewelers,40.3813464,-80.0443074,3
Paul Michael Design,40.46341223,-79.96680862,14
The Collection,40.45170345,-79.9332417,8
1-800-GOT-JUNK? Pittsburgh City,40.4681359,-79.9662109,12
1-800-Haul-Out,40.437535,-79.979807,15
Backstage Guitars,40.4701023,-79.9608075,4
Pittsburgh Guitars,40.4289706,-79.9850734,8
J. Reisner Notary,40.430071,-79.92797,14
Kurt's Notary Service,40.428044,-79.97946,3
Payne Rose Marie Notary,40.4589838,-80.008214,3
The Bee Hunter,40.4463846,-79.991369,6
Revival Print Co,40.4709811,-79.9597497,8
Underground Printing,40.4409039,-79.9585541,8
"Copies At Carson, Inc.",40.4289951,-79.9846596,14
Greentree Printing & Signs,40.4268042,-80.0551196,3
KAS Studios,40.457973,-79.956465,3
AAA Scrap Metals,40.4620115,-79.9685949,3
Commonwealth Press,40.4286716,-79.9778263,15
City Center Self Storage,40.4297847,-79.9962084,10
Extra Space Storage,40.4475849,-79.895499,7
Iron City Self Storage,40.4581679,-79.9561895,10
STORExpress,40.4256866,-79.9750185,3
STORExpress,40.4941766,-79.9397319,5
Alberto & Pasquale,40.4339776,-79.9226824,16
Alteration World,40.4068712,-80.0876046,10
Andy's Taylor,40.4362664,-79.9228713,3
Anit Stich,40.3740496,-79.9823748,3
Bridal Alterations Pittsburgh,40.432098,-80.092808,3
Decio's Custom Tailoring & Formal Wear,40.3931969,-80.0197756,3
Distilo Tailoring,40.4289531,-79.9211572,6
George's Tailor Shop,40.443774,-79.995567,3
Irene's Tailoring,40.4363062,-79.9227021,15
Jesse's Tailor Shop,40.4962983,-80.056853,3
Kelley's Tailoring & Custom Design,40.440592,-79.996589,3
New Oakland Tailor,40.4394979,-79.9573863,14
Reweaving & Reknitting Shop,40.43972148,-80.00137426,26
Ruby's Cleaners,40.368716,-80.034629,4
Topline by Vincent,40.4572664,-79.9254416,6
Greyhound Package Express,40.4446866,-79.9933748,4
The UPS Store,40.4429276,-79.9545369,8
A&A Mailing Services Plus,40.4505754,-79.9345359,5
US Post Office,40.470517,-79.961264,3
US Post Office,40.429071,-79.980958,4
US Post Office,40.4500035,-80.004964,4
US Post Office,40.45707,-79.941424,13
US Post Office,40.4447263,-79.8857764,3
US Post Office,40.409141,-79.90512,4
US Post Office,40.460324,-79.9170198,4
US Post Office,40.413034,-80.068202,3
FedEx Office Print & Ship Center,40.444236,-79.995877,5
FedEx Office Print & Ship Center,40.437276,-79.997984,3
FedEx Office Print & Ship Center,40.437713,-79.918888,5
FedEx Office Print & Ship Center,40.441207,-79.957084,5
FedEx Office Print & Ship Center,40.459615,-79.925541,7
FedEx Office Print & Ship Center,40.419361,-80.04649,5
Fed-Ex Office,40.45966649,-79.92553711,5
Crafton Shoe Service,40.4397185,-80.0709563,10
Edgewood Shoe Repair,40.4331234,-79.8845347,7
Fox Chapel Shoe Service,40.4878872,-79.8803704,11
Gabriel Shoe Repair,40.4398848,-80.0005823,4
Mt Lebanon Shoe Repair,40.3804062,-80.0442629,4
Squirrel Hill Shoe Repair,40.432602,-79.922819,18
Ullrich Shoe Repair,40.4419779,-80.0023303,18
Alterations Express,40.4580559,-79.9171451,12
Orr's Jewelers,40.4382107,-79.9207425,25
Kindred Cycles,40.454386,-79.979636,16
Love Bikes,40.4695146,-79.9611508,9
Ted's Excellent Bike Repair,40.4282725,-79.9758209,10
Thick Bikes,40.4294602,-79.9838282,36
Top Gear Bicycle Shop,40.4593131,-79.9261317,19
The Exterminator,40.3931485,-79.8704448,3
United Steelworkers,40.44756,-79.99086,5
Firehouse Lounge,40.4525882,-79.9816821,23
Lava Lounge,40.428184,-79.9743249,61
Skybar Pittsburgh,40.4290096,-79.982546,11
Sun Penang,40.4382561,-79.9218667,134
Regent Square Concrete Man,40.4368825,-79.8576828,5
WYEP 91.3,40.4298788,-79.9866663,9
105.9 The X,40.4210746,-80.0494322,4
WESA,40.429682,-79.986689,4
WRCT 88.3 FM,40.4436664,-79.9436229,3
Magical Hands Massage Therapy,40.4584942,-79.9219059,3
Pittsburgh Center for Complementary Health and Healing,40.4321469,-79.8937905,17
Berman Chiropractic,40.43159413,-79.92308584,7
Kukurin Chiropractic,40.4272778,-79.9706736,5
Cutitta Chiropractic,40.4750242,-79.9578985,10
EveryBody Integrative Massage,40.4662233,-79.9569048,3
Massage With Abby,40.4383534,-79.91851207,4
Modalities 8 Therapy,40.48874377,-79.87352036,5
Therapeutic Massage By Beth,40.421945,-79.8884819,4
Urban Escape / Customized Massage Therapy,40.4543792,-79.9902906,4
Birch & Basil Wellness & Bodyworks,40.46069565,-79.92356814,3
Backrubs and Bodyworks,40.4404409,-79.9986958,6
Healing Touch Massage Therapy,40.44238283,-80.00466228,4
Honor Your Body Wellness,40.3582945,-79.9819392,11
Massage a La Carter,40.4599423,-79.9299718,4
Massage Envy,40.4378487,-79.9214512,33
Massana Massage Therapy & Bodywork,40.3500889,-80.052418,3
Root Massage and Bodywork,40.44364732,-79.89079324,7
Sky Spa,40.3815497,-79.9986915,3
Zhang's Relaxation Centre,40.4576701,-79.9281279,11
Zhang's Relaxation Centre,40.4581778,-79.9279237,6
American Freight,40.3947689,-80.0855081,6
The Original Mattress Factory,40.4926841,-79.9090958,17
Levin Mattress,40.457066,-79.937074,5
Mattress Firm Mount Lebanon,40.37781,-80.03944,4
Sleep Pittsburgh,40.4089932,-79.9073564,4
Concentra Medical Center,40.4463709,-79.9549465,4
Concentra Medical Center,40.4421894,-80.0234934,3
UPMC Shadyside Family Health Center,40.4554868,-79.941113,5
UPMC St. Margaret Lawrenceville Family Health Center,40.4681315,-79.9630473,4
Afamia Mediterranean Grille,40.3813482,-80.0439659,21
Barcelona Rivers Edge,40.48264,-79.869309,11
Crystal On Penn,40.446098,-79.9922053,45
Khalil's,40.4540688,-79.9498488,7
Madonna's Mediterranean Cuisine,40.4389554,-79.9993319,46
Palmyra Mediterrean Cuisine,40.436919,-80.000468,10
Suzy's Sandwiches & Deli,40.4078176,-80.0861686,6
Sam's Sun Sandwich,40.3849232,-79.9785303,24
Aladdin's Eatery,40.487933,-79.8873629,44
Smoke BBQ Taqueria,40.4699503,-79.9610783,228
Casa Rasta,40.4052704,-80.0302382,107
Casa Rasta,40.460212,-79.925355,21
Golden Dragon Chinese Restaurant,40.38229,-80.095557,7
Bea Taco Town,40.4424229,-79.9973231,60
Bea Taco Town,40.402162,-80.0414234,36
Bea's Taqueria,40.4282646,-79.9739887,9
California Taco Shop,40.3783008,-79.9908996,29
Casa Reyna,40.4516855,-79.9833236,151
Chica Loca Taco,40.4512206,-79.9346006,19
Cinco,40.361802,-80.070182,41
Cocina Mendoza,40.368716,-80.034629,59
Cuzamil,40.441237,-80.003478,4
Cuzamil Restaurante Mexicano,40.4334455,-79.922851,62
Doce Taqueria,40.4285797,-79.9855204,102
Edgar's Authentic Mexican,40.378046,-79.990971,8
El Burro,40.45588,-80.006529,114
El Milagro,40.411087,-80.025049,29
El Toro Loco,40.42746,-79.969291,53
Fajita Grill,40.457666,-79.928882,18
Gran Agave Mexican Restaurant,40.40890549,-79.91560476,111
La Hacienda,40.36176,-79.8996,5
La Palapa,40.45034758,-79.98697579,6
La Palapa,40.4535609,-79.9805948,6
"La Palapa, Mexican Gourmet Kitchen",40.428832,-79.9780571,113
Las Palmas,40.438918,-79.9553059,130
Las Palmas Carniceria,40.3946018,-80.0217184,170
Las Velas,40.44099746,-80.00221946,164
Los Cabos Mexican Restaurant,40.4656763,-79.9555801,105
Madonna's Restaurant,40.43959024,-79.9992013,8
Mendoza Express,40.416942,-80.066061,33
Mexi-Casa,40.392908,-80.0368113,63
Mexico City,40.4375833,-80.000437,37
Mexico City,40.43978,-80.001441,22
Mexico City,40.4282626,-79.9739619,4
Patron Mexican Grill,40.48773654,-79.88157772,34
Patron Mexican Grill,40.460303,-79.9249675,78
Qdoba,40.4262643,-79.9657227,20
Qdoba Mexican Grill,40.4412329,-79.957026,28
Qdoba Mexican Grill,40.4537449,-79.947372,14
Qdoba Mexican Grill,40.4425488,-79.9990058,10
Qdoba Mexican Grill,40.4410931,-79.9960088,5
Qdoba Mexican Grill,40.48673651,-79.88719105,11
Qdoba Mexican Grill,40.4291214,-79.9695301,4
Steel Cactus,40.45136191,-79.93359755,185
Steel Cactus,40.428879,-79.979321,70
Steel Cactus,40.44758122,-80.00436023,6
Taco Loco,40.427545,-79.9691479,13
Veracruz Mexican Restaurant,40.4414677,-79.9574362,27
Verde Mexican Kitchen & Cantina,40.46445,-79.9325713,276
Vicky's Mexican Restaurant,40.43758392,-80.0004425,9
Mad Mex - Oakland,40.438019,-79.954209,213
Mad Mex - Shadyside,40.458283,-79.925318,227
Mad Mex - South Hills,40.3906976,-80.070806,94
Moe's Southwest Grill,40.4404334,-80.0020462,40
Moe's Southwest Grill,40.38229,-80.095557,13
